simulation,opt_N,opt_f,opt_t,opt_x,opt_g1,opt_g2,opt_g3,n_feasible
6149,11000.0,50.0,12.0,0.0,2754887.548754509,0.6003913698320571,0.9489093649697906,10602
6150,11000.0,50.0,10.0,0.30000000000000004,2451984.482235951,0.6001274419980056,0.9658871698073125,11111
6151,11000.0,50.0,6.0,0.0,2584214.6593325944,0.6171758404267872,0.939994919225956,13104
6152,11000.0,50.0,8.0,0.0,2077517.4398729892,0.6032366105768083,0.9498903560267609,11484
6153,12000.0,50.0,13.0,0.6000000000000001,2637623.564732568,0.6001813397282172,0.9849499910102353,10352
6154,11000.0,50.0,9.0,0.30000000000000004,2720527.9374450776,0.6001161756387712,0.966408311536525,11450
6155,11000.0,50.0,12.0,0.30000000000000004,2232340.286312865,0.6001888999227082,0.9666143627388616,10435
6156,11000.0,50.0,12.0,0.30000000000000004,2301679.353809439,0.6001855284810066,0.9662836593421185,10605
6157,11000.0,50.0,11.0,0.30000000000000004,2059079.9128676588,0.6001334776585352,0.9676779603984278,10770
6158,11000.0,50.0,6.0,0.0,2045020.450811657,0.615782948725238,0.9417096939300094,12854
6159,11000.0,50.0,9.0,0.0,2798439.233767896,0.6235948669579905,0.9443587916379607,11664
6160,11000.0,50.0,9.0,0.0,2274712.7752207136,0.6065235550967376,0.9441898533120099,11034
6161,11000.0,50.0,6.0,0.0,2974512.8652177774,0.6139743718897611,0.9483403909680465,12204
6162,11000.0,50.0,7.0,0.0,2798157.797189447,0.6084828811075687,0.948136277279681,12204
6163,11000.0,45.0,9.0,0.0,2781539.254145977,0.6068334421952453,0.947044886790497,11934
6164,11000.0,50.0,5.0,0.0,2387828.0064160055,0.6093252216185581,0.9462906965818225,13284
6165,11000.0,50.0,12.0,0.30000000000000004,2861035.67977129,0.6001635503348481,0.9663421511491606,10521
6166,11000.0,50.0,4.0,0.0,2163225.5485235387,0.6105238220930505,0.9438251754870465,13284
6167,11000.0,50.0,12.0,0.30000000000000004,2392629.195645754,0.6001377819864082,0.9658066277579663,10522
6168,11000.0,50.0,11.0,0.6000000000000001,2109141.3745353566,0.6001666994460513,0.985267975980273,10344
6169,11000.0,50.0,6.0,0.6000000000000001,2118431.491304503,0.6000911172877808,0.985965254474907,11831
6170,11000.0,50.0,8.0,0.0,2429407.3039347767,0.6141127453338944,0.9466970666062168,11934
6171,11000.0,50.0,10.0,0.30000000000000004,3059121.431470435,0.6001357083572487,0.9660657324692713,10863
6172,11000.0,50.0,12.0,0.30000000000000004,2813732.193721841,0.6001397441314986,0.9670952274386704,10434
6173,11000.0,50.0,14.0,0.30000000000000004,3076557.552607418,0.6002035511648264,0.9631926020723782,10190
6174,11000.0,50.0,10.0,0.30000000000000004,2349954.957245302,0.600154875688108,0.9672105932832501,11106
6175,11000.0,50.0,7.0,0.0,2039698.9029046684,0.6176062271260757,0.9487249276134757,11664
6176,11000.0,50.0,12.0,0.30000000000000004,2584476.848885199,0.6001328170557019,0.9669029353301531,10602
6177,11000.0,50.0,15.0,0.30000000000000004,2453875.529586471,0.6001761225704125,0.9645566866447327,10099
6178,11000.0,50.0,15.0,0.30000000000000004,2787339.94997383,0.6002072286287381,0.9641620361426884,10103
6179,11000.0,50.0,9.0,0.30000000000000004,2241285.313005428,0.6001344286893855,0.9672641420796287,11193
6180,11000.0,50.0,10.0,0.30000000000000004,2464807.675664344,0.6001275026036885,0.9674886054722456,10857
6181,11000.0,50.0,9.0,0.30000000000000004,2046224.0060358858,0.600076647499818,0.9649035033788032,11004
6182,11000.0,50.0,8.0,0.0,2306920.198520473,0.6009139286142078,0.9505646566669245,12119
6183,11000.0,50.0,6.0,0.0,2627059.7264177287,0.6045688344157669,0.9403813528327543,12384
6184,11000.0,50.0,6.0,0.0,2664501.5071904818,0.6038947953611908,0.9410271809076048,12604
6185,11000.0,50.0,10.0,0.0,2925504.0613344945,0.6023060006008325,0.9471933847947455,11199
6186,11000.0,50.0,12.0,0.30000000000000004,2710636.346562192,0.6001580356883753,0.9653821704856338,10442
6187,11000.0,50.0,11.0,0.30000000000000004,3122599.1615641955,0.6001558977983719,0.9652757777234768,10779
6188,11000.0,50.0,10.0,0.0,2266428.3481658916,0.6230870542283122,0.9486930188157361,11124
6189,11000.0,50.0,8.0,0.30000000000000004,2089172.5346428202,0.6001108937290358,0.9679290726087937,11445
6190,11000.0,50.0,11.0,0.1,2704889.745754472,0.6001998005721185,0.9542315045676956,10848
6191,11000.0,50.0,4.0,0.0,2881250.468814487,0.6062147286386881,0.9437559062905619,13644
6192,11000.0,50.0,6.0,0.6000000000000001,3033220.2391392253,0.6000892507268204,0.985436342643615,12314
6193,11000.0,50.0,7.0,0.0,2233082.8482038537,0.6021635613797374,0.9466235362344901,11754
6194,11000.0,50.0,11.0,0.30000000000000004,3083976.4491985883,0.6001393366609116,0.9667448376072252,10606
6195,11000.0,50.0,4.0,0.0,2550073.1396418745,0.6126041112744317,0.9455047194442157,13284
6196,11000.0,50.0,7.0,0.0,1944559.6317056222,0.6222502040096829,0.942805008957784,12374
6197,11000.0,50.0,10.0,0.0,2341249.1557667414,0.6058303151774553,0.9482639068832966,10944
6198,11000.0,50.0,9.0,0.30000000000000004,2538544.4706090484,0.6001289549556426,0.9669843960695708,11194
6199,11000.0,50.0,14.0,0.30000000000000004,2822556.877601563,0.6002011636472733,0.9635964790119069,10189
6200,11000.0,50.0,9.0,0.4,3020777.125248716,0.6000135423733818,0.9734959478877074,10994
6201,11000.0,50.0,12.0,0.30000000000000004,2568555.6664128676,0.6001373556483143,0.9657136190138381,10438
6202,11000.0,50.0,11.0,0.30000000000000004,3087010.980283396,0.600148877471638,0.9643819851698051,10612
6203,11000.0,50.0,8.0,0.0,2092077.7665530338,0.6132583385887829,0.9468361537606264,11934
6204,11000.0,50.0,7.0,0.0,2881592.771648872,0.615252717849337,0.9506801008207514,11754
6205,11000.0,50.0,7.0,0.30000000000000004,2591215.9738157922,0.6001089678998683,0.9684684562854106,11946
6206,11000.0,50.0,10.0,0.30000000000000004,2107121.6790578393,0.6001362636436411,0.9673765761429508,10855
6207,11000.0,50.0,7.0,0.0,2002162.6227758806,0.6074383924830697,0.9477455108471025,11754
6208,11000.0,50.0,15.0,0.30000000000000004,2165179.9568180675,0.6001617108891499,0.9647797444940154,10099
6209,11000.0,50.0,10.0,0.0,2904545.7773625613,0.6057341769787217,0.9436033632390303,10834
6210,11000.0,50.0,9.0,0.30000000000000004,3136801.318469081,0.6001146372786657,0.9669349151109112,11445
6211,11000.0,50.0,13.0,0.30000000000000004,2223054.7210633643,0.6001622403253104,0.9671159984765164,10348
6212,11000.0,50.0,13.0,0.30000000000000004,2832813.8073650245,0.6002060362777409,0.965085299373961,10354
6213,11000.0,50.0,9.0,0.0,2802463.613695153,0.6056876419165694,0.9408646261941611,11304
6214,11000.0,50.0,6.0,0.0,2119344.5903081885,0.6127366031880781,0.9469745664289656,12474
6215,11000.0,50.0,11.0,0.0,2529358.4860912403,0.6175245550196702,0.9445988343288516,10584
6216,11000.0,50.0,9.0,0.5,2601201.2307391646,0.6001800393809039,0.9755733792307902,10894
6217,11000.0,50.0,6.0,0.0,2139019.189950654,0.6209763403435575,0.9470791727099958,12204
6218,11000.0,50.0,7.0,0.0,2568702.934820633,0.6014198754875882,0.9511308347292707,12372
6219,11000.0,50.0,10.0,0.30000000000000004,2510641.6345252157,0.6001270911716899,0.9675348495539525,10938
6220,11000.0,50.0,6.0,0.0,2782847.4350323146,0.6064448024637029,0.9448308366284529,12414
6221,11000.0,50.0,8.0,0.0,2537347.725351919,0.6014675643916042,0.9515697542678064,11535
6222,11000.0,50.0,15.0,0.30000000000000004,2949096.659551255,0.6002047924660685,0.9638078851702688,10103
6223,11000.0,50.0,13.0,0.30000000000000004,2841502.3378206166,0.6002008793862503,0.9664875859354728,10266
6224,11000.0,50.0,7.0,0.0,2236385.792587137,0.6113964822052587,0.9448849122152493,12384
6225,11000.0,50.0,7.0,0.30000000000000004,3032309.228834876,0.6001095547008107,0.9680155251195667,11951
6226,11000.0,50.0,7.0,0.0,2372560.987504606,0.6031106254277606,0.9492099758329997,11754
6227,11000.0,50.0,5.0,0.2,2671664.731194158,0.6002054623356812,0.9615182200260083,12724
6228,11000.0,50.0,10.0,0.0,2580210.078859834,0.6203012177704057,0.9486427604050183,10944
6229,11000.0,50.0,7.0,0.30000000000000004,3122712.0808220617,0.6001204982098607,0.9674107232466013,12001
6230,12000.0,50.0,7.0,0.4,2329873.9448591657,0.6000746030772636,0.9746581558257453,12333
6231,11000.0,50.0,5.0,0.0,2148339.881487281,0.6178119744981273,0.9446734741211034,12744
6232,11000.0,50.0,3.0,0.0,2012076.3189831905,0.6015304249630777,0.945527851364084,13914
6233,11000.0,50.0,9.0,0.30000000000000004,2224688.371741734,0.6001141322080514,0.9672149255912927,11193
6234,11000.0,50.0,10.0,0.30000000000000004,2061278.9220578433,0.6001693997060917,0.9670781390213067,10881
6235,11000.0,50.0,12.0,0.30000000000000004,3006680.735568392,0.6001550481024087,0.9661042114431988,10439
6236,11000.0,50.0,11.0,0.30000000000000004,2122549.5725341737,0.6001254732577759,0.9680231894558594,10683
6237,11000.0,50.0,9.0,0.30000000000000004,2967135.067437778,0.600105416336495,0.966638680017554,11115
6238,11000.0,45.0,6.0,0.0,2767594.7021886613,0.6010424120496484,0.9450522902143786,13194
6239,11000.0,50.0,11.0,0.1,3023220.4725894663,0.6001975372993686,0.9524483489644454,10853
6240,11000.0,50.0,5.0,0.0,2071809.9237240907,0.6159760439289304,0.9423229772300525,13284
6241,11000.0,50.0,10.0,0.0,2155763.359764875,0.601320506949252,0.9478548005129662,10764
6242,11000.0,50.0,8.0,0.30000000000000004,2263644.407388785,0.6001184688379337,0.9683094397443268,11638
6243,11000.0,50.0,13.0,0.30000000000000004,2063480.220384967,0.6001930067598905,0.9674764221042976,10264
6244,11000.0,50.0,14.0,0.0,2203742.6455772826,0.6017168745558537,0.9469513471414067,10266
6245,11000.0,50.0,14.0,0.30000000000000004,2650139.026252693,0.6002232351781664,0.9649398069144585,10187
6246,11000.0,50.0,9.0,0.0,2018614.8628889148,0.6008367073099927,0.9446511615539477,11034
6247,11000.0,45.0,7.0,0.0,2102281.776030146,0.6031669966961211,0.9471728597024329,12654
6248,11000.0,50.0,5.0,0.0,2947807.0830260776,0.6048654529065733,0.9485272492387343,12744
6249,11000.0,45.0,10.0,0.4,2301571.400332282,0.6000789137270145,0.9720549118173252,11174
6250,11000.0,50.0,7.0,0.0,1915765.8263213,0.6207038163648784,0.9467927150389579,12204
6251,11000.0,50.0,11.0,0.30000000000000004,2974293.7528627682,0.6001680986018403,0.9667508446010185,10773
6252,11000.0,50.0,10.0,0.0,2313950.105962976,0.6107694743889704,0.9465152210818922,10584
6253,11000.0,50.0,15.0,0.2,2390446.6241493714,0.6001765551016353,0.9582482971841784,10165
6254,11000.0,50.0,9.0,0.30000000000000004,2951136.5435459726,0.600154023043682,0.9669868682798792,11193
6255,11000.0,50.0,5.0,0.0,2966581.7805222957,0.6089483669147181,0.9499287378546212,12834
6256,11000.0,50.0,6.0,0.0,2552786.079825938,0.615054905371319,0.9403239737966691,12564
6257,11000.0,50.0,12.0,0.30000000000000004,3125681.0711254524,0.6001786857862353,0.9664799206994767,10519
6258,11000.0,50.0,9.0,0.30000000000000004,2124521.7315668655,0.6001143098538826,0.9676106556248644,11110
6259,11000.0,50.0,9.0,0.0,2470352.318208957,0.6204652164828299,0.9479214644161187,11394
6260,11000.0,50.0,5.0,0.30000000000000004,2531256.383061793,0.6000751177721937,0.9689030183571223,12794
6261,12000.0,50.0,13.0,0.8,2825115.927892217,0.6002116177449982,0.9978616878758351,10363
6262,11000.0,50.0,15.0,0.30000000000000004,3067140.761213691,0.6001935448603676,0.9637602640483267,10104
6263,11000.0,50.0,9.0,0.0,2834593.8866357603,0.6104599773358916,0.9481011271244515,11374
6264,11000.0,50.0,4.0,0.0,2246859.3063157145,0.6067032867983508,0.9476673446275172,13554
6265,11000.0,50.0,7.0,0.30000000000000004,3033534.9642884643,0.6000888236392982,0.9676700153616525,12025
6266,11000.0,45.0,12.0,0.0,2947042.7751177936,0.6002767346671629,0.9477993645940735,10494
6267,11000.0,50.0,7.0,0.30000000000000004,3075134.22635525,0.6001046816050255,0.9679679202800942,12125
6268,11000.0,50.0,8.0,0.0,2117429.453506897,0.616419309465558,0.9421394558722308,11304
6269,11000.0,50.0,6.0,0.0,3011300.6905912696,0.6054011206241638,0.9490653349138095,12444
6270,12000.0,50.0,11.0,0.7000000000000001,2669077.177867439,0.600118628027366,0.9916569062850654,10875
6271,11000.0,50.0,5.0,0.0,1960766.2790948097,0.614928781906576,0.946142911588141,13224
6272,11000.0,50.0,7.0,0.30000000000000004,2132055.159193301,0.600123234488299,0.9685067024759633,12144
6273,11000.0,45.0,8.0,0.0,2921097.0618164893,0.6011295089581455,0.9425411689429992,12474
6274,11000.0,50.0,5.0,0.0,2321642.2611172674,0.6014020838911751,0.9478307173446885,13104
6275,11000.0,50.0,10.0,0.30000000000000004,2908714.5409503216,0.6001570128342868,0.9655209563046003,10862
6276,11000.0,50.0,6.0,0.0,2782807.9651700696,0.6074115385013599,0.9498609153742568,12024
6277,11000.0,50.0,12.0,0.30000000000000004,2469349.2627422693,0.6001372658866511,0.9658068923031642,10437
6278,11000.0,50.0,13.0,0.30000000000000004,2861732.6905452753,0.6001479185155899,0.9650421181367539,10271
6279,11000.0,50.0,11.0,0.30000000000000004,2848534.6253039734,0.6001474087843316,0.966441859375327,10859
6280,11000.0,50.0,14.0,0.30000000000000004,2577594.0008637616,0.6001702868196122,0.9664235038289459,10181
6281,11000.0,45.0,8.0,0.0,2187128.842299672,0.6008905688247527,0.9456920993528865,12294
6282,11000.0,50.0,4.0,0.0,2592996.84980003,0.6200449331090906,0.9467073735942874,13734
6283,11000.0,50.0,12.0,0.1,2396609.866605753,0.6001289325472137,0.9549619834704732,10592
6284,11000.0,50.0,9.0,0.30000000000000004,2983334.3031978845,0.6001249756309963,0.9680805813632755,11217
6285,11000.0,50.0,8.0,0.0,2915079.437045964,0.6006245525803504,0.9494639162635905,11304
6286,11000.0,50.0,8.0,0.0,2017137.1086761937,0.6071016934049629,0.9415859844650674,11574
6287,11000.0,50.0,8.0,0.0,2046342.9529527228,0.6116368283926741,0.941266101473373,11664
6288,11000.0,50.0,12.0,0.30000000000000004,3196975.408758546,0.6001765311611478,0.9644493467507194,10442
6289,11000.0,50.0,8.0,0.30000000000000004,2908964.7416333067,0.6001073903458162,0.9672802235951202,11530
6290,11000.0,50.0,10.0,0.30000000000000004,2977127.0516122347,0.6001179980702493,0.9653968858881333,10863
6291,11000.0,50.0,7.0,0.0,2328752.61849459,0.6043142006374415,0.9468035793258676,11934
6292,11000.0,50.0,11.0,0.30000000000000004,2185954.475196611,0.6001572735095551,0.9674660260865809,10600
6293,11000.0,50.0,8.0,0.0,2739741.2606395786,0.6096298822765027,0.9473365235340866,11664
6294,12000.0,50.0,13.0,0.5,3085677.0071288003,0.6002154958119522,0.9780997898199096,10395
6295,11000.0,50.0,10.0,0.30000000000000004,2863309.8008816186,0.6001589046590834,0.9671791547928962,10938
6296,11000.0,50.0,9.0,0.30000000000000004,3140834.374588494,0.6001368146712054,0.9658244729910368,11282
6297,11000.0,50.0,11.0,0.0,2343544.2111080093,0.6091147667915533,0.9459374131681576,10314
6298,11000.0,50.0,7.0,0.0,2976431.220046228,0.602630862449931,0.9442710402961016,11914
6299,11000.0,50.0,3.0,0.0,1974384.9319155933,0.6062121747672455,0.9452634412009504,13914
6300,11000.0,50.0,9.0,0.30000000000000004,3100258.9641471617,0.6001342747524192,0.9671506580446451,11331
6301,11000.0,50.0,5.0,0.0,2228089.601358221,0.6013301001711657,0.9485672570458603,12284
6302,11000.0,50.0,5.0,0.0,2774207.7832805477,0.6172879732437757,0.9414071947901231,13284
6303,11000.0,50.0,6.0,0.0,2658716.2589560295,0.610060400934658,0.949325249945432,12204
6304,11000.0,50.0,11.0,0.0,2960327.2904714993,0.6107254664744448,0.9460581764330617,10544
6305,11000.0,50.0,11.0,0.30000000000000004,2702368.3618763336,0.6001862771042394,0.9675004951614352,10602
6306,11000.0,50.0,5.0,0.0,2455558.158654174,0.6159299844245135,0.948821668067705,12744
6307,11000.0,50.0,9.0,0.0,2171607.3567451765,0.6181498478245704,0.9395287239441139,11304
6308,11000.0,50.0,7.0,0.5,2716852.3323477106,0.6001140695702116,0.9804698302660598,11907
6309,11000.0,50.0,10.0,0.0,2479144.8096902035,0.611831159621118,0.9480769469224358,10934
6310,11000.0,50.0,7.0,0.0,2431940.1012192997,0.6141462544122451,0.9433301339440902,11754
6311,11000.0,50.0,9.0,0.0,2333137.4442671696,0.6167097464052134,0.9443171880639403,10974
6312,11000.0,50.0,9.0,0.0,2740734.427782394,0.6159222187802609,0.9453845668056676,11394
6313,11000.0,50.0,12.0,0.1,2435780.0982511267,0.600155847639535,0.9528950330988478,10680
6314,11000.0,50.0,10.0,0.30000000000000004,2289809.818060818,0.6001192543466098,0.9669621893987983,10960
6315,11000.0,50.0,15.0,0.30000000000000004,2595197.65912645,0.6001707653037209,0.9662558390525238,10098
6316,11000.0,50.0,9.0,0.0,2451015.847359173,0.6020885429259197,0.950406096767447,11442
6317,11000.0,50.0,9.0,0.0,2156288.5872455873,0.6113168721002997,0.9489422241500994,10944
6318,11000.0,50.0,6.0,0.0,2236866.910315413,0.6076853576175432,0.941174533663698,12424
6319,11000.0,50.0,7.0,0.0,2404774.046563454,0.6004466280920946,0.9433415171031289,11754
6320,11000.0,50.0,10.0,0.0,2805338.6421128465,0.617646169771139,0.9419187689136551,11034
6321,11000.0,50.0,8.0,0.0,2122432.5016286136,0.6112398770373493,0.9410765785917646,11574
6322,12000.0,50.0,10.0,0.8,2173048.794808571,0.6002396493284152,0.9976903159564723,11283
6323,11000.0,50.0,8.0,0.0,2209845.9837485626,0.6028637622634718,0.9431362884020386,11844
6324,11000.0,50.0,15.0,0.30000000000000004,3088251.116015053,0.6001997431052368,0.9654551680727588,10098
6325,11000.0,50.0,5.0,0.0,1936069.679452419,0.6183674987060952,0.945646747750365,12744
6326,11000.0,50.0,7.0,0.0,2794609.082204488,0.604812466537426,0.9425000613855823,11754
6327,11000.0,50.0,7.0,0.30000000000000004,2527121.6909072176,0.6001029253437087,0.9680771831037247,12005
6328,11000.0,50.0,11.0,0.30000000000000004,2536907.159817972,0.6001327736916235,0.9665708203601866,10607
6329,11000.0,50.0,13.0,0.0,2929957.453104122,0.6003429409710499,0.9470181880998008,10437
6330,11000.0,50.0,6.0,0.0,2233191.679299879,0.6204790778953978,0.9419625990554298,13104
6331,11000.0,50.0,8.0,0.0,2261341.5340554737,0.6017292781259536,0.9499289756990995,11867
6332,11000.0,50.0,15.0,0.30000000000000004,2500008.8327067634,0.6002070052958187,0.9645317068376521,10099
6333,11000.0,50.0,5.0,0.0,2501363.0731137786,0.6050828640127792,0.9420420356570232,12744
6334,11000.0,50.0,10.0,0.30000000000000004,2084287.3180966326,0.6001338343379885,0.9675765013640389,11105
6335,11000.0,50.0,10.0,0.0,2130540.517360186,0.609661714376795,0.9494523372160204,10584
6336,11000.0,50.0,8.0,0.30000000000000004,2543451.9936660375,0.6001283189689781,0.9685012825697448,11190
6337,11000.0,50.0,9.0,0.30000000000000004,2345877.52652184,0.6001293267113806,0.9676468985742097,11274
6338,11000.0,50.0,15.0,0.30000000000000004,2599831.302639689,0.600185172797407,0.9626459916539173,10105
6339,11000.0,50.0,12.0,0.30000000000000004,2455217.171690562,0.6001416800211543,0.9669213294001711,10434
6340,11000.0,50.0,12.0,0.30000000000000004,2133050.4738557627,0.6001474719604849,0.9670759057943948,10434
6341,11000.0,50.0,13.0,0.30000000000000004,3025552.5905849496,0.6001650717766083,0.9645831884126281,10269
6342,11000.0,50.0,12.0,0.0,2195532.644299072,0.6020835537083596,0.9485721980133294,10602
6343,11000.0,50.0,7.0,0.0,1940545.3825378085,0.6131138337177735,0.9430263276919632,11754
6344,11000.0,50.0,5.0,0.0,2519622.7381079383,0.6070796253499102,0.9405648447794772,13014
6345,11000.0,50.0,8.0,0.30000000000000004,2184989.596027472,0.6001479575201236,0.9677210887173985,11443
6346,11000.0,50.0,11.0,0.30000000000000004,2527867.857769013,0.6001265930558275,0.9665321898745035,10829
6347,11000.0,50.0,10.0,0.30000000000000004,2535247.681736619,0.6001557993372699,0.9671767365411037,11193
6348,11000.0,50.0,11.0,0.30000000000000004,2830694.3704593815,0.6001314470955215,0.9663699539735621,10606
6349,11000.0,50.0,15.0,0.30000000000000004,2135103.6027917764,0.6001707386994599,0.9663667754657338,10096
